user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
8372,Other,21,DE,Premium,301,51,0.1220497878057820,Web,2,1,0
8373,Female,56,UK,Premium,31,11,0.7628313620959180,Mobile,0,0,0
8374,Female,20,CA,Premium,147,50,0.2906540204769320,Web,3,0,0
8375,Female,52,FR,Free,33,21,0.1208052471486900,Web,22,0,0
8376,Female,35,AU,Premium,53,46,0.5008783749939120,Desktop,0,0,0
8377,Male,59,AU,Student,134,35,0.4843120951169980,Web,3,1,0
8378,Female,34,PK,Free,99,23,0.1156953643258440,Desktop,0,0,0
8379,Female,34,US,Free,204,36,0.2473472167277140,Desktop,0,0,0
8380,Male,29,PK,Free,35,27,0.5055108727840430,Web,3,0,1
8381,Female,23,US,Student,123,25,0.3306477943689690,Mobile,3,1,0
8382,Other,19,FR,Free,235,37,0.469532903966141,Web,1,1,0
8383,Other,57,IN,Student,32,44,0.6656702795689700,Web,3,0,1
8384,Male,35,US,Free,1,75,0.3167340906778360,Mobile,0,0,0
8385,Female,55,IN,Free,108,50,0.4093009195856590,Desktop,4,0,0
8386,Other,31,PK,Student,92,30,0.2208472501369210,Mobile,0,0,0
8387,Other,23,US,Premium,186,31,0.1762170187167030,Web,2,0,0
8388,Other,63,DE,Premium,96,67,0.2795484514222190,Mobile,1,0,0
8389,Female,32,UK,Student,59,51,0.4974616336473150,Desktop,0,0,0
8390,Male,24,US,Free,163,59,0.2128363070651090,Mobile,11,0,1
8391,Other,24,AU,Premium,73,1,0.5285559404983220,Web,1,1,1
8392,Other,21,UK,Family,48,50,0.2933215581090800,Mobile,0,0,0
8393,Other,52,IN,Free,75,8,0.0420600855806423,Desktop,0,1,0
8394,Male,49,DE,Student,119,65,0.3619705515146880,Desktop,2,0,0
8395,Male,59,UK,Student,102,31,0.2212077443993730,Mobile,3,0,0
8396,Other,18,CA,Student,179,61,0.3177459726279790,Mobile,1,0,0
8397,Female,22,PK,Family,114,79,0.1252752348153030,Web,0,0,1
8398,Other,66,US,Family,80,10,0.1435017397762960,Desktop,0,0,1
8399,Female,67,AU,Student,18,21,0.3019634251060360,Desktop,1,1,1
8400,Male,25,PK,Student,42,35,0.1549526545957540,Mobile,0,0,1
8401,Other,49,DE,Free,114,73,0.098373023095861,Desktop,0,0,0
8402,Male,26,IN,Free,70,16,0.0575853662806587,Desktop,2,0,0
8403,Other,46,PK,Family,127,57,0.3330527593890700,Desktop,0,0,0
8404,Male,22,IN,Family,174,18,0.3280210115178580,Desktop,0,0,0
8405,Other,43,FR,Premium,156,33,0.3392830298274120,Web,0,0,0
8406,Other,38,DE,Student,66,67,0.1587482733990510,Mobile,2,0,1
8407,Female,38,UK,Premium,51,47,0.2933434913587270,Desktop,0,0,1
8408,Male,69,US,Family,153,33,0.3214924848667060,Desktop,1,1,0
8409,Female,18,AU,Free,155,58,0.1869089630542590,Web,5,0,1
8410,Other,63,UK,Family,100,13,0.2013570971001650,Mobile,1,1,0
8411,Male,45,FR,Free,74,59,0.2831544248888270,Mobile,48,1,0
8412,Other,20,CA,Family,73,48,0.1718220431954410,Web,1,0,1
8413,Other,65,UK,Family,219,25,0.2739879780875170,Web,0,0,1
8414,Male,43,UK,Free,141,22,0.2367465122706780,Desktop,2,0,1
8415,Female,32,IN,Family,126,74,0.2278319256303180,Web,1,1,1
8416,Other,22,FR,Student,249,60,0.350615519745013,Desktop,0,0,0
8417,Male,20,FR,Student,141,28,0.2174285686977510,Mobile,0,1,1
8418,Male,55,DE,Free,140,1,0.3199032697621130,Mobile,1,0,1
8419,Other,29,US,Family,224,12,0.128229179157873,Mobile,0,0,0
8420,Other,48,DE,Family,166,75,0.0169202820289845,Mobile,2,0,0
8421,Male,30,DE,Student,138,59,0.1399020970992510,Web,0,0,0
8422,Female,40,IN,Family,60,11,0.1862768329327640,Mobile,1,1,0
8423,Female,17,UK,Student,83,48,0.1788419370790080,Web,0,1,0
8424,Female,22,CA,Free,25,64,0.1843219175432680,Desktop,4,0,0
8425,Female,22,IN,Premium,133,10,0.1955989890793040,Web,1,1,0
8426,Female,46,CA,Family,207,49,0.2272197672140170,Web,1,0,0
8427,Male,35,DE,Student,49,1,0.3979925600510380,Mobile,0,0,0
8428,Male,22,US,Student,78,37,0.4543156527026060,Web,0,0,0
8429,Other,67,CA,Family,234,44,0.096899834754138,Web,0,1,0
8430,Female,56,UK,Student,120,38,0.1813849504526180,Mobile,0,1,1
8431,Male,35,PK,Student,56,22,0.1454395317072010,Desktop,0,1,0
8432,Other,45,DE,Premium,99,8,0.2616048217987950,Desktop,0,0,1
8433,Other,57,AU,Premium,32,34,0.2620463601010380,Mobile,1,1,0
8434,Other,40,FR,Free,100,52,0.3435401760612710,Mobile,7,0,1
8435,Other,26,US,Premium,155,69,0.184077140728903,Mobile,0,1,1
8436,Female,28,FR,Free,133,55,0.2129764512628540,Web,15,1,0
8437,Female,64,UK,Family,31,52,0.1471316956215590,Mobile,1,0,0
8438,Other,67,IN,Free,208,35,0.17522359689743,Web,2,0,0
8439,Other,23,AU,Free,149,24,0.8572840573789140,Mobile,2,1,0
8440,Female,67,CA,Family,81,1,0.251531850143962,Mobile,0,0,0
8441,Other,22,UK,Free,222,11,0.3455314330563080,Desktop,2,0,0
8442,Female,29,AU,Premium,165,54,0.3328859048653500,Mobile,0,0,0
8443,Male,21,UK,Free,119,35,0.3891674372968090,Desktop,0,1,0
8444,Other,66,US,Premium,126,24,0.5261988554927770,Web,0,1,1
8445,Female,17,IN,Family,180,29,0.139810277625807,Desktop,0,0,0
8446,Other,58,US,Premium,135,84,0.2776708254125150,Desktop,3,0,0
8447,Other,66,US,Family,133,64,0.4588557506953990,Mobile,1,0,0
8448,Male,38,DE,Free,56,49,0.303964335416702,Desktop,2,0,1
8449,Other,34,US,Student,239,29,0.3718951454416470,Mobile,0,0,0
8450,Female,63,DE,Student,126,45,0.1992760214714260,Web,0,0,0
8451,Male,41,US,Free,176,66,0.4842823997523300,Desktop,0,1,0
8452,Other,66,CA,Student,161,16,0.2327332719874950,Desktop,0,0,0
8453,Male,28,CA,Family,149,32,0.5872247520207200,Mobile,2,1,0
8454,Other,42,FR,Family,45,9,0.5383503640784630,Desktop,0,0,0
8455,Other,20,CA,Student,134,73,0.2508315516464980,Mobile,0,0,0
8456,Female,35,UK,Premium,33,59,0.4402575192612150,Mobile,1,0,0
8457,Female,40,UK,Student,123,49,0.618700193096896,Web,0,0,0
8458,Other,21,CA,Student,30,46,0.6775724469357030,Mobile,1,1,1
8459,Other,27,DE,Student,65,65,0.2378331001765810,Web,1,0,0
8460,Female,27,US,Premium,86,3,0.1389375223197520,Desktop,1,0,0
8461,Male,56,DE,Premium,277,48,0.1155160552133150,Web,0,0,0
8462,Male,21,IN,Premium,64,19,0.4962532628094470,Mobile,0,1,1
8463,Other,63,IN,Free,1,51,0.1758265292557780,Mobile,6,0,1
8464,Male,29,CA,Family,106,31,0.5371350595051760,Desktop,1,0,1
8465,Male,38,FR,Student,151,12,0.197020702857368,Desktop,0,0,0
8466,Male,58,CA,Premium,80,21,0.0327182637254535,Desktop,1,0,0
8467,Male,61,AU,Premium,156,29,0.0616049222400662,Web,2,1,0
8468,Other,36,DE,Family,163,60,0.5062071575691280,Desktop,0,1,0
8469,Other,55,AU,Family,112,28,0.5871279734002320,Mobile,0,1,0
8470,Other,18,PK,Free,72,7,0.3762974249498800,Mobile,11,1,1
8471,Female,65,AU,Family,152,48,0.2906182450268690,Mobile,1,1,0
8472,Female,62,CA,Family,91,36,0.642634707850461,Desktop,0,0,0
8473,Female,21,IN,Family,69,19,0.2057380284207040,Desktop,4,0,0
8474,Other,25,AU,Premium,75,39,0.6347304831667180,Mobile,0,0,0
8475,Male,43,US,Student,117,28,0.1707749714423880,Mobile,0,0,0
8476,Other,57,AU,Student,127,33,0.1572084523642460,Web,0,0,1
8477,Female,18,CA,Premium,167,27,0.1703336516030560,Mobile,0,0,0
8478,Female,20,DE,Family,47,31,0.3505699930206560,Mobile,0,0,1
8479,Male,63,PK,Premium,186,62,0.3311297446685760,Web,0,0,0
8480,Female,36,IN,Premium,168,55,0.1059780503259400,Desktop,0,1,0
8481,Male,49,FR,Free,127,34,0.1890595668898540,Web,1,0,0
8482,Other,67,DE,Family,214,70,0.3017497391658330,Web,0,0,0
8483,Other,23,UK,Family,76,8,0.5625585577217730,Web,0,0,1
8484,Other,18,IN,Free,171,42,0.3563237905614880,Web,2,0,0
8485,Male,26,UK,Student,154,70,0.6606460137405740,Mobile,1,1,1
8486,Other,46,FR,Premium,95,24,0.1834508835525670,Mobile,0,0,0
8487,Other,56,AU,Student,124,48,0.2229033014990940,Mobile,0,0,0
8488,Female,52,US,Family,48,12,0.0188200407677208,Web,1,0,1
8489,Other,48,FR,Free,102,58,0.3065284397004990,Web,2,0,1
8490,Other,57,FR,Premium,234,39,0.3894081097026540,Web,2,0,1
8491,Other,69,PK,Student,132,54,0.4250231693983220,Web,0,0,1
8492,Male,54,PK,Free,251,32,0.4361209678137780,Desktop,2,1,1
8493,Female,37,DE,Family,213,38,0.2193430669216700,Mobile,0,1,0
8494,Female,39,UK,Premium,125,28,0.1432931452295840,Mobile,3,1,0
8495,Other,26,IN,Free,193,34,0.0270009904345147,Mobile,5,1,1
8496,Male,48,UK,Free,174,40,0.7554077377845330,Web,0,0,0
8497,Other,28,CA,Family,134,40,0.3447034355436760,Desktop,0,0,1
8498,Other,59,UK,Family,161,109,0.1053511305832950,Desktop,0,0,0
8499,Other,32,UK,Family,134,45,0.3117170349254210,Mobile,0,0,1
8500,Other,28,CA,Free,51,35,0.1106647681110050,Mobile,0,1,1
8501,Male,26,DE,Student,176,61,0.2565437157409580,Web,4,1,0
8502,Female,50,CA,Free,182,38,0.4839336831043680,Mobile,14,0,1
8503,Male,39,CA,Student,256,68,0.1620750527395520,Desktop,1,0,0
8504,Other,18,FR,Premium,88,75,0.1340425781589620,Mobile,0,0,1
8505,Female,16,AU,Free,78,20,0.1652695745801420,Mobile,1,1,0
8506,Female,67,AU,Student,145,51,0.3609639788389940,Mobile,0,1,0
8507,Male,52,AU,Free,90,31,0.6107806741763280,Web,7,0,1
8508,Female,59,UK,Premium,220,1,0.5470156266308570,Web,3,0,0
8509,Other,52,PK,Premium,193,49,0.4105501723896720,Mobile,0,1,0
8510,Other,35,DE,Family,163,46,0.2990413452550290,Mobile,1,0,0
8511,Other,58,US,Free,135,13,0.1666360792018080,Mobile,4,1,0
8512,Male,49,CA,Free,156,6,0.3205072150074010,Mobile,0,0,0
8513,Other,61,AU,Family,129,20,0.2660980753698240,Web,2,0,0
8514,Female,35,DE,Family,44,47,0.0343916598468133,Desktop,0,0,0
8515,Other,41,PK,Student,166,77,0.3493041697344020,Web,2,1,0
8516,Other,65,IN,Family,17,78,0.4424601351812990,Desktop,0,0,1
8517,Female,36,UK,Family,149,42,0.2231674203340630,Web,0,0,0
8518,Other,33,AU,Family,127,23,0.4184761033891730,Web,1,1,0
8519,Female,59,FR,Family,63,53,0.3300949856190560,Web,0,1,1
8520,Female,56,PK,Free,115,1,0.2809935540518830,Desktop,5,0,0
8521,Other,62,DE,Family,13,62,0.2354892142638360,Desktop,0,0,0
8522,Other,30,DE,Student,60,47,0.5884607791261310,Mobile,0,0,1
8523,Male,31,CA,Family,146,52,0.26553113853324,Desktop,1,0,0
8524,Female,65,PK,Family,9,19,0.261783255047651,Desktop,0,0,1
8525,Female,25,PK,Free,27,18,0.5229756194654180,Desktop,11,0,0
8526,Male,48,PK,Student,164,51,0.6264786044800710,Web,0,0,1
8527,Female,34,FR,Family,140,7,0.5098758529105200,Desktop,0,0,0
8528,Female,52,CA,Family,139,47,0.195691278261651,Desktop,0,1,0
8529,Other,59,DE,Student,110,27,0.201306245509495,Web,1,0,0
8530,Female,22,UK,Free,120,40,0.374573915175184,Web,6,0,0
8531,Other,39,DE,Student,121,84,0.2965383017124560,Mobile,1,0,0
8532,Other,66,US,Student,105,46,0.3328032146871500,Desktop,0,0,0
8533,Female,47,CA,Free,110,7,0.4919270325835130,Mobile,12,0,1
8534,Other,59,IN,Student,117,36,0.4113504271447170,Web,0,0,0
8535,Male,28,PK,Family,242,65,0.1832138612380300,Mobile,0,0,0
8536,Male,36,FR,Family,160,52,0.0461025875968333,Mobile,0,0,1
8537,Other,35,UK,Family,147,30,0.2937899929924140,Web,2,1,0
8538,Female,18,PK,Student,84,37,0.3347792971892550,Mobile,0,0,1
8539,Male,64,FR,Student,65,39,0.4546062486132390,Mobile,0,0,1
8540,Female,30,PK,Free,80,39,0.4117651277901170,Desktop,2,1,1
8541,Other,32,DE,Free,208,58,0.4673072975999040,Desktop,1,1,0
8542,Male,31,UK,Premium,185,70,0.3759200476607000,Web,5,0,0
8543,Female,67,FR,Student,88,38,0.40500680515688,Mobile,0,0,0
8544,Male,69,FR,Premium,124,37,0.2135232975102790,Mobile,0,0,0
8545,Other,44,DE,Free,41,33,0.0693163422470231,Mobile,10,0,0
8546,Other,36,IN,Premium,133,22,0.1863273764729840,Desktop,0,1,0
8547,Male,40,UK,Family,108,38,0.2462291711343100,Mobile,0,0,0
8548,Male,21,CA,Free,150,23,0.2984229274101830,Desktop,1,0,1
8549,Female,51,CA,Family,142,24,0.2406855506808100,Desktop,0,0,0
8550,Female,34,CA,Premium,88,35,0.2510337504858930,Mobile,0,0,0
8551,Other,50,US,Student,252,13,0.4845333260445110,Web,0,0,0
8552,Other,16,UK,Family,64,51,0.3248414009561760,Web,0,0,0
8553,Other,56,FR,Family,103,18,0.0697633236702119,Desktop,0,0,0
8554,Other,34,AU,Premium,141,27,0.488865284400928,Mobile,0,0,1
8555,Male,20,IN,Premium,64,66,0.6177479496213650,Web,1,0,0
8556,Male,62,IN,Premium,243,29,0.3151024179807960,Web,0,0,0
8557,Female,67,UK,Student,110,24,0.3611358777529550,Desktop,0,1,0
8558,Male,27,UK,Family,166,20,0.5837699250913240,Web,0,0,0
8559,Male,30,US,Family,206,20,0.2313469771517960,Web,0,0,0
8560,Other,30,FR,Family,44,56,0.3806238721530660,Mobile,6,0,0
8561,Male,55,FR,Premium,197,1,0.1616109372294060,Desktop,0,0,0
8562,Female,34,FR,Student,138,63,0.100250583518165,Mobile,0,0,0
8563,Other,23,IN,Student,65,20,0.3631820242757360,Desktop,0,0,0
8564,Female,43,IN,Free,80,21,0.3993154078424990,Web,7,1,1
8565,Female,65,DE,Family,111,43,0.1078101030745260,Web,0,1,1
8566,Other,20,FR,Premium,32,37,0.3471464911170930,Web,2,0,0
8567,Other,62,FR,Family,173,27,0.3041143169119220,Desktop,1,0,0
8568,Other,54,IN,Family,141,67,0.156413001721734,Web,0,0,0
8569,Male,43,AU,Student,117,16,0.1509258461366710,Desktop,0,0,0
8570,Female,57,CA,Family,188,34,0.1490069698944380,Web,2,1,0
8571,Male,64,CA,Student,167,53,0.3230771418603280,Mobile,2,1,0
8572,Female,51,FR,Premium,92,31,0.3442063492888720,Desktop,1,0,1
8573,Male,54,IN,Free,232,28,0.3397998844558750,Mobile,0,0,0
8574,Other,52,IN,Family,85,54,0.0435947094695352,Web,0,1,0
8575,Male,42,CA,Premium,127,44,0.3928970183081680,Mobile,0,1,0
8576,Female,38,AU,Student,177,26,0.1780740369026530,Mobile,0,1,0
8577,Male,36,DE,Family,102,30,0.4741411889547760,Desktop,1,0,1
8578,Other,25,PK,Free,92,62,0.1385936917672010,Mobile,0,1,1
8579,Other,38,PK,Free,74,58,0.3855910062465140,Web,4,1,1
8580,Other,21,IN,Family,114,50,0.4517147940171330,Web,2,1,0
8581,Other,32,US,Family,83,43,0.1955844903296500,Desktop,2,1,0
8582,Other,31,AU,Premium,185,65,0.1581771655047740,Mobile,0,0,0
8583,Female,59,PK,Family,33,49,0.2528375105854450,Mobile,1,0,0
8584,Female,23,DE,Free,202,30,0.0599994808607485,Web,7,1,0
8585,Male,19,UK,Student,31,14,0.1968420778694160,Web,0,0,0
8586,Female,52,US,Family,175,36,0.611387729864028,Mobile,0,0,0
8587,Male,62,PK,Premium,62,52,0.3571532763436860,Mobile,0,0,0
8588,Male,68,FR,Free,232,69,0.6053777626094880,Desktop,1,0,0
8589,Other,16,CA,Free,131,27,0.2894806115900420,Web,5,0,0
8590,Female,69,FR,Free,219,59,0.2770346451893640,Mobile,20,0,0
8591,Male,25,FR,Free,117,69,0.1197269777676310,Web,10,1,0
8592,Other,34,US,Family,132,34,0.1288273227122230,Web,1,0,0
8593,Female,24,PK,Premium,127,79,0.3491032900413460,Web,0,0,0
8594,Other,45,DE,Premium,65,40,0.6013090227846030,Mobile,0,0,0
8595,Female,16,UK,Family,62,61,0.3295410968513220,Desktop,2,1,0
8596,Male,31,IN,Student,162,34,0.1213983926082250,Web,1,0,0
8597,Female,48,DE,Family,112,71,0.0997901543136334,Mobile,0,0,0
8598,Female,20,UK,Student,164,52,0.3587455559582530,Web,0,0,0
8599,Other,26,IN,Premium,134,60,0.2739084473131850,Mobile,0,0,0
8600,Female,33,UK,Family,121,37,0.2080234111213340,Web,0,0,0
8601,Other,29,PK,Student,162,75,0.1219291576469200,Web,0,0,0
8602,Male,26,CA,Student,117,38,0.4673189252474820,Desktop,0,0,0
8603,Other,25,DE,Premium,98,61,0.0635454485620136,Desktop,1,1,1
8604,Male,51,DE,Free,208,66,0.291921810522337,Mobile,13,0,0
8605,Male,47,IN,Student,64,48,0.8103780168521610,Mobile,0,0,1
8606,Male,27,DE,Premium,148,37,0.4971994218379730,Mobile,0,0,1
8607,Female,44,IN,Student,115,41,0.4800875744575620,Mobile,0,0,0
8608,Female,40,US,Free,136,59,0.5498849974813530,Desktop,2,0,0
8609,Female,68,CA,Free,122,51,0.2296217799584800,Web,5,0,1
8610,Male,51,FR,Student,188,30,0.4169698761225800,Mobile,1,0,1
8611,Male,29,AU,Student,120,19,0.0684002497835092,Desktop,0,0,0
8612,Female,64,PK,Family,182,27,0.4925647505107390,Web,0,0,0
8613,Other,57,IN,Free,208,35,0.2097393599916340,Desktop,0,0,0
8614,Other,43,FR,Student,84,40,0.1413998154465420,Web,1,0,0
8615,Other,62,FR,Free,138,59,0.2003282412559210,Desktop,3,0,0
8616,Female,69,IN,Student,1,45,0.1740750328008820,Mobile,0,0,0
8617,Other,17,AU,Family,90,56,0.3860853486621050,Desktop,1,0,0
8618,Male,22,US,Free,29,58,0.2834498569730910,Desktop,2,1,0
8619,Other,58,US,Family,111,7,0.5171160799685740,Desktop,1,0,0
8620,Female,66,AU,Family,21,14,0.6046251230668220,Mobile,1,0,0
8621,Other,59,DE,Student,127,21,0.3210780722990550,Desktop,2,1,0
8622,Female,25,DE,Student,117,36,0.5806284049565960,Desktop,1,0,0
8623,Male,67,US,Premium,146,59,0.0761828922785921,Desktop,0,0,0
8624,Male,37,CA,Premium,81,52,0.2563610898531300,Mobile,1,0,0
8625,Male,59,PK,Premium,63,57,0.2426609912104900,Mobile,0,0,1
8626,Other,24,UK,Student,76,46,0.1444738103121620,Web,0,0,1
8627,Other,64,DE,Premium,42,28,0.1531948076792540,Web,0,0,1
8628,Male,62,AU,Family,30,23,0.1967912086008840,Mobile,1,1,0
8629,Female,45,DE,Free,1,32,0.5063349916639060,Mobile,0,1,0
8630,Male,40,DE,Family,99,42,0.1879175992717110,Mobile,2,0,1
8631,Male,35,PK,Student,290,24,0.0848684226362164,Web,0,0,0
8632,Male,26,IN,Premium,141,81,0.4609383082562860,Mobile,1,0,0
8633,Female,31,US,Student,180,31,0.2478364077743270,Web,1,0,0
8634,Other,57,IN,Free,95,27,0.2776027797225570,Desktop,2,0,1
8635,Other,60,FR,Premium,101,66,0.2047793157314620,Web,1,0,1
8636,Other,33,CA,Family,146,40,0.2855375506115920,Desktop,0,0,0
8637,Male,37,DE,Premium,21,41,0.2422307710146360,Desktop,0,0,0
8638,Female,61,PK,Student,7,6,0.6759410860983460,Mobile,1,0,1
8639,Other,67,FR,Free,43,42,0.3585756335689920,Web,0,0,1
8640,Other,55,CA,Student,73,62,0.2722249557587890,Mobile,1,0,0
8641,Other,29,FR,Premium,132,45,0.2474455100894680,Mobile,2,0,0
8642,Male,62,US,Free,234,69,0.6265868238218430,Desktop,13,0,0
8643,Male,58,AU,Student,60,42,0.3078638335140240,Mobile,0,0,0
8644,Female,18,FR,Free,182,26,0.3878947646626490,Mobile,8,0,0
8645,Female,43,PK,Free,160,66,0.0099123213470937,Desktop,10,0,1
8646,Female,40,IN,Free,167,66,0.6576811184250210,Mobile,8,0,0
8647,Male,65,CA,Free,79,20,0.2161322772203760,Web,12,0,1
8648,Female,26,UK,Student,29,52,0.5799906725461310,Desktop,0,0,0
8649,Female,69,CA,Free,150,30,0.271438371422058,Web,11,0,0
8650,Female,31,IN,Student,51,29,0.4318038380028310,Web,1,1,1
8651,Female,48,CA,Student,131,59,0.5797508193128810,Web,0,0,1
8652,Male,62,AU,Premium,107,45,0.4052793260820200,Mobile,3,0,1
8653,Female,23,FR,Premium,258,53,0.1777930571580490,Desktop,1,0,0
8654,Other,42,US,Free,211,60,0.4929404858026480,Web,6,0,0
8655,Male,41,CA,Premium,168,65,0.2260666407594860,Web,3,1,0
8656,Other,31,IN,Free,128,25,0.2270219141945400,Desktop,1,0,0
8657,Other,47,DE,Premium,63,70,0.129839440287315,Web,0,0,0
8658,Female,50,AU,Student,156,49,0.4176832855480740,Web,0,1,0
8659,Other,58,UK,Family,117,54,0.4669220959896580,Mobile,0,0,1
8660,Female,57,PK,Student,125,36,0.3266276397964040,Web,1,0,0
8661,Other,30,IN,Premium,72,15,0.4834132973911180,Mobile,1,0,0
8662,Other,51,PK,Family,85,30,0.1054026961493780,Desktop,0,0,0
8663,Male,49,DE,Student,212,42,0.0995801584872848,Web,0,0,0
8664,Male,55,PK,Student,139,26,0.3069209692077540,Mobile,3,0,0
8665,Other,47,US,Premium,120,70,0.1716780221811790,Mobile,0,0,0
8666,Other,37,CA,Free,92,20,0.5374161817446250,Desktop,1,0,1
8667,Male,27,PK,Student,76,42,0.2242675679163120,Web,0,0,0
8668,Male,57,AU,Free,67,46,0.1551131301789370,Desktop,15,1,0
8669,Other,27,DE,Premium,163,39,0.1210346519997450,Mobile,2,1,0
8670,Female,54,PK,Premium,120,29,0.127158567996046,Desktop,0,1,0
8671,Other,36,US,Student,27,55,0.458772943217563,Web,0,0,1
8672,Male,61,UK,Student,53,24,0.2640374132614670,Mobile,0,1,0
8673,Other,18,US,Student,152,22,0.615711935607167,Desktop,0,0,1
8674,Other,18,US,Student,97,72,0.1640341413229110,Web,0,0,0
8675,Male,31,UK,Family,181,53,0.0708609842735578,Web,0,1,1
8676,Male,58,CA,Student,98,49,0.3055204333510100,Desktop,0,0,0
8677,Male,26,PK,Free,7,1,0.1644444310774480,Web,2,1,0
8678,Male,53,IN,Family,198,54,0.2350993708236970,Desktop,1,0,0
8679,Male,23,IN,Student,211,17,0.1364613556183760,Desktop,1,0,0
8680,Other,61,IN,Free,65,1,0.3719805659467530,Desktop,7,1,0
8681,Male,38,UK,Free,151,12,0.0710039257198042,Mobile,6,0,0
8682,Female,40,IN,Family,8,51,0.436014589472015,Desktop,0,1,0
8683,Other,28,AU,Free,77,2,0.4774073958792450,Mobile,2,0,0
8684,Other,43,IN,Free,140,31,0.1557607229169610,Mobile,5,1,1
8685,Female,60,US,Student,142,36,0.2025746129105660,Mobile,0,0,0
8686,Female,17,CA,Student,80,28,0.2662469812401490,Mobile,0,0,0
8687,Female,68,PK,Student,100,62,0.0914381611829343,Web,0,0,0
8688,Female,67,CA,Student,93,39,0.1790421157365820,Web,1,0,0
8689,Other,24,CA,Premium,131,46,0.2530161018006750,Desktop,1,0,1
8690,Male,17,DE,Student,27,19,0.1780790071128350,Mobile,1,0,0
8691,Female,47,IN,Free,52,49,0.1219407649197150,Desktop,7,0,1
8692,Other,38,FR,Family,185,44,0.3550360408052070,Desktop,0,0,0
8693,Male,32,UK,Student,136,38,0.3461244277154790,Web,1,0,0
8694,Male,27,UK,Premium,204,29,0.2086466259392170,Mobile,2,0,1
8695,Other,63,CA,Premium,111,27,0.5393196984999810,Desktop,1,0,0
8696,Female,45,AU,Family,1,25,0.4440411913586030,Mobile,1,0,0
8697,Male,53,UK,Free,69,43,0.3212171388416180,Mobile,0,0,0
8698,Male,25,PK,Family,84,1,0.5321997367653910,Mobile,1,0,0
8699,Female,31,FR,Premium,142,1,0.1351328690974390,Web,2,0,0
8700,Other,26,IN,Premium,122,23,0.3359843824926940,Web,4,0,0
8701,Other,44,US,Family,238,35,0.0236077251973315,Mobile,0,1,0
8702,Female,65,UK,Student,124,49,0.1308533871702850,Mobile,1,0,0
8703,Female,20,UK,Premium,147,37,0.3965487952504550,Desktop,0,1,0
8704,Female,32,DE,Premium,1,22,0.1023026310136510,Mobile,0,1,0
8705,Female,48,PK,Premium,160,52,0.5966445471639860,Web,1,0,0
8706,Other,39,FR,Family,126,54,0.4691115629542630,Web,0,0,0
8707,Male,42,CA,Premium,81,38,0.2137105982574880,Desktop,1,0,0
8708,Other,20,US,Family,39,25,0.357424696294526,Web,0,0,1
8709,Male,21,DE,Student,132,49,0.2492562673643380,Web,0,1,1
8710,Female,47,CA,Family,128,34,0.3402211022484830,Mobile,1,1,0
8711,Female,46,US,Premium,204,68,0.0094428563385994,Web,0,0,0
8712,Other,50,UK,Student,38,39,0.2399537256811090,Web,1,1,0
8713,Male,22,IN,Premium,1,34,0.1045941958942870,Web,1,0,0
8714,Female,21,PK,Student,32,44,0.202052291122142,Web,2,0,0
8715,Male,27,US,Premium,153,39,0.5244613276696960,Mobile,0,1,1
